date,trailing_pe
2014-02-20,18.851984
2014-02-21,18.814467
2014-02-24,18.883083
2014-02-25,18.957346
2014-02-26,18.929241
2014-02-27,19.017079
2014-02-28,19.151037
2014-03-03,19.052844
2014-03-04,19.319022
2014-03-05,19.2506
2014-03-06,19.27147
2014-03-07,19.298762
2014-03-10,19.319525
2014-03-11,19.320493
2014-03-12,19.331557
2014-03-13,19.221313
2014-03-14,19.220862
2014-03-17,19.354689
2014-03-18,19.387745
2014-03-19,19.213328
2014-03-20,19.267531
2014-03-21,19.27503
2014-03-24,19.329776
2014-03-25,19.434862
2014-03-26,19.418112
2014-03-27,19.383161
2014-03-28,19.455795
2014-03-31,19.571193
2014-04-01,19.560171
2014-04-02,19.583797
2014-04-03,19.59748
2014-04-04,19.511245
2014-04-07,19.56537
2014-04-08,19.643591
2014-04-09,19.730942
2014-04-10,19.55405
2014-04-11,19.450934
2014-04-14,19.595191
2014-04-15,19.672442
2014-04-16,19.855565
2014-04-17,19.871457
2014-04-21,19.872025
2014-04-22,19.846475
2014-04-23,19.836661
2014-04-24,19.935874
2014-04-25,19.980736
2014-04-28,20.216986
2014-04-29,20.134374
2014-04-30,20.18685
2014-05-01,20.09109
2014-05-02,20.024337
2014-05-05,19.997876
