date,S&P 500,Information Technology,Communication Services,Consumer Discretionary,Financials,Industrials,Utilities,Energy,Real Estate,Materials,Consumer Staples,Health Care
2014-12-29,20.0746,18.2807,20.8956,19.3615,14.7593,17.848,18.0674,483.5444,31.0124,27.7113,21.0123,21.0945
2014-12-30,19.9765,18.1529,20.8159,19.2881,14.7404,17.7634,17.6898,480.527,30.9286,27.6564,20.9255,21.0087
2014-12-31,19.7705,17.9354,20.5588,19.2198,14.5616,17.5813,17.3639,476.9047,30.4522,27.3791,20.6693,20.803
2015-01-02,20.4898,18.1916,12.6113,18.6795,14.4962,17.3542,21.468,-42.97,34.9565,36.0638,20.4701,20.5338
2015-01-05,20.1153,17.8704,12.4838,18.3085,14.1925,16.9513,21.187,-41.2547,35.0231,35.0988,20.3125,20.4087
2015-01-06,19.9364,17.6519,12.5272,18.1356,13.9754,16.7506,21.2125,-40.7143,35.4002,34.8543,20.3098,20.3541
2015-01-07,20.1682,17.8045,12.3585,18.4132,14.1297,16.8527,21.4198,-40.8529,35.9356,35.2029,20.6641,20.8161
2015-01-08,20.529,18.209,12.5495,18.687,14.3379,17.1885,21.5709,-41.7536,36.1177,36.0383,20.9766,21.1742
2015-01-09,20.3565,18.1581,12.4666,18.4737,14.1461,17.0013,21.4304,-41.4237,36.1699,35.8568,20.808,21.0029
2015-01-12,20.1917,17.914,12.536,18.3862,14.0261,16.8893,21.3733,-40.2626,36.3547,35.7468,20.7364,20.9887
2015-01-13,20.1397,17.9023,12.5509,18.3646,13.9787,16.8565,21.4407,-39.9703,36.2493,35.3317,20.7335,20.8866
2015-01-14,20.0226,17.8072,12.498,18.1532,13.7804,16.76,21.6436,-40.0205,36.459,34.9114,20.6789,20.8661
2015-01-15,19.8374,17.5467,12.4976,17.9264,13.6043,16.6638,21.7983,-39.5374,36.5509,34.8668,20.7099,20.6428
2015-01-16,20.1037,17.7072,12.7039,18.1617,13.7672,16.7769,21.9915,-40.7996,36.8202,35.4422,20.8721,21.0389
2015-01-20,20.1349,17.8523,12.7599,18.0449,13.7145,16.9068,22.0411,-40.8388,36.5817,35.4802,20.9469,21.023
2015-01-21,20.2302,17.8783,12.7831,18.1569,13.7409,17.0288,22.2591,-41.5866,36.4639,35.8292,21.0094,21.0459
2015-01-22,20.5391,18.2279,12.7122,18.5015,14.0775,17.3062,22.1609,-41.8266,37.2084,36.2963,21.2358,21.3133
2015-01-23,20.4263,18.2581,12.5612,18.4722,13.9351,17.1715,22.2354,-41.4503,37.2096,35.7157,21.01,21.2124
2015-01-26,20.4787,18.1784,12.5064,18.5782,14.0011,17.1996,22.2261,-42.0263,37.4941,35.8835,21.0063,21.3071
2015-01-27,20.2046,17.5833,12.3643,18.4319,13.8481,16.9771,22.2628,-41.9533,37.4285,35.6153,20.7489,21.1467
2015-01-28,19.9319,17.5716,12.2913,18.1846,13.5762,16.8167,22.0538,-40.3291,37.1248,34.9757,20.5107,20.838
2015-01-29,20.122,17.7609,12.3318,18.4243,13.7009,17.0155,22.3471,-40.3985,37.1522,35.4454,20.6696,21.0159
2015-01-30,19.8605,17.5072,12.2641,18.2256,13.4786,16.7392,21.8465,-40.6963,36.4729,35.285,20.2814,20.6936
2015-02-02,20.118,17.6892,12.5626,18.3878,13.697,16.9896,21.941,-41.917,36.5134,35.6183,20.5472,20.8217
2015-02-03,20.4085,17.8718,12.8362,18.7835,13.9285,17.2572,22.0339,-43.0806,36.7923,36.3919,20.7222,20.9577
2015-02-04,20.3236,17.8937,12.8469,18.9089,13.8863,17.1175,21.7505,-42.3864,36.6292,36.1662,20.7414,20.675
2015-02-05,20.5328,18.0573,12.8777,19.0226,14.025,17.2843,21.9379,-42.9996,37.0663,37.0496,20.8292,21.0143
2015-02-06,20.4626,17.9431,13.116,18.9965,14.1274,17.2451,21.0308,-42.8872,36.0386,36.9349,20.7319,20.837
2015-02-09,20.3757,17.9164,13.0814,18.9295,14.0693,17.198,20.8422,-42.9634,35.8984,36.9068,20.5882,20.5989
2015-02-10,20.5932,18.2007,13.1873,19.1622,14.1706,17.2985,21.2759,-42.8805,36.0674,37.1791,20.8219,20.9202
2015-02-11,20.5926,18.2777,13.1608,19.1673,14.163,17.2864,20.767,-42.5985,35.9201,37.0766,20.9414,20.9438
2015-02-12,20.7912,18.5774,13.1438,19.3866,14.3118,17.4358,20.6572,-43.1687,36.2624,37.7261,21.0368,21.014
2015-02-13,20.876,18.7096,13.1253,19.4972,14.2976,17.5178,20.3329,-44.012,36.0238,38.0464,20.931,21.1204
2015-02-17,20.9093,18.7089,13.1147,19.4631,14.354,17.5465,20.3126,-44.0756,35.9425,38.0861,20.9283,21.2548
2015-02-18,20.9027,18.738,13.0083,19.4407,14.2606,17.6353,20.7926,-43.4337,36.2402,38.1713,21.0249,21.29
2015-02-19,20.8805,18.8129,12.9381,19.4998,14.1975,17.6335,20.5653,-43.0947,35.4592,38.2737,20.8943,21.3094
2015-02-20,21.0085,18.9311,12.9471,19.647,14.3122,17.7972,20.5743,-42.9666,35.8214,38.419,20.9536,21.5286
2015-02-23,21.0021,18.9609,12.8725,19.6353,14.2611,17.7253,20.7123,-42.786,36.0674,38.3578,21.011,21.6034
2015-02-24,21.06,18.991,12.9505,19.7123,14.3333,17.7797,20.8389,-42.8689,35.3002,38.5137,21.0762,21.5906
2015-02-25,21.0439,18.8638,12.9747,19.8678,14.3409,17.7718,20.4985,-43.0473,35.3904,38.4104,21.0201,21.5936
2015-02-26,21.0128,18.9901,13.0388,19.7916,14.2984,17.6862,20.3461,-42.2877,35.0916,38.1325,21.0389,21.648
2015-02-27,20.9507,18.8891,13.0716,19.7669,14.2398,17.6096,20.3266,-42.1233,35.3524,38.0437,21.1274,21.5485
2015-03-02,21.079,19.0729,13.0824,20.0036,14.3561,17.7578,19.9285,-41.8312,35.5117,38.3037,21.166,21.7312
2015-03-03,20.9834,18.9212,13.0632,19.9551,14.3194,17.6371,20.0708,-41.9261,35.3897,38.0675,21.0733,21.5457
2015-03-04,20.8913,18.8596,12.9078,19.8325,14.2104,17.4974,19.9453,-41.8401,35.054,37.9282,20.9093,21.6306
2015-03-05,20.9163,18.8364,12.8943,19.8576,14.2699,17.5195,20.0977,-41.5811,35.232,37.7769,20.9796,21.7157
2015-03-06,20.6198,18.6198,12.7055,19.6115,14.1622,17.2843,19.4799,-40.8941,34.1671,37.273,20.5763,21.3003
2015-03-09,20.7011,18.7114,12.6711,19.7159,14.2255,17.4337,19.5012,-40.6118,34.4189,37.3133,20.6691,21.414
2015-03-10,20.35,18.3024,12.4737,19.3896,13.9243,17.1131,19.4694,-40.0341,34.257,36.7229,20.3612,21.1697
2015-03-11,20.311,18.1753,12.4757,19.2973,14.0117,17.0996,19.3414,-40.1143,34.2361,36.6984,20.2026,21.161
2015-03-12,20.5669,18.2713,12.6995,19.6861,14.3177,17.3161,19.7075,-39.9284,34.8151,37.1599,20.4678,21.4311
2015-03-13,20.442,18.1757,12.632,19.5441,14.2194,17.1575,19.5087,-39.7424,34.6836,36.7934,20.3148,21.3973
2015-03-16,20.7187,18.396,12.7385,19.7574,14.3868,17.4384,19.8402,-40.2773,35.114,36.7522,20.5586,21.8655
2015-03-17,20.6499,18.4063,12.686,19.655,14.357,17.3677,19.805,-40.0674,34.9723,36.3285,20.4129,21.8051
2015-03-18,20.9009,18.6396,12.885,19.8278,14.4333,17.569,20.3434,-41.229,35.6968,36.9007,20.5392,22.086
2015-03-19,20.7991,18.6078,12.777,19.7932,14.2926,17.4492,20.1422,-40.5312,35.6043,36.2568,20.4449,22.2038
2015-03-20,20.9866,18.7062,12.831,20.0049,14.475,17.5392,20.3301,-41.0865,36.4245,36.5052,20.6915,22.378
2015-03-23,20.9499,18.7226,12.8484,19.9808,14.4118,17.4073,20.3534,-41.0136,36.4099,36.4779,20.7464,22.3146
2015-03-24,20.8213,18.6681,12.7809,19.8802,14.2876,17.3426,20.1144,-40.682,36.1722,36.3739,20.6086,22.1217
2015-03-25,20.5182,18.1704,12.5982,19.5594,14.0745,17.0502,19.8681,-41.1782,35.5204,35.9664,20.5655,21.7155
2015-03-26,20.4694,18.1818,12.5902,19.4353,14.0524,16.9998,19.7096,-41.0948,35.3474,36.0334,20.4862,21.6563
2015-03-27,20.5179,18.2118,12.5855,19.5354,14.0352,17.0687,19.8126,-40.7898,35.4245,36.0067,20.6012,21.8166
2015-03-30,20.7689,18.4228,12.6944,19.7304,14.2263,17.3023,20.0707,-41.6484,35.8309,36.4711,20.7951,22.0321
2015-03-31,20.5863,18.2496,12.5764,19.6407,14.1283,17.137,20.0603,-41.2659,35.4575,36.1455,20.614,21.713
2015-04-01,20.8872,18.7211,12.7861,18.7573,14.5519,17.2012,20.4093,-35.5583,29.7339,43.4676,20.6245,21.2566
2015-04-02,20.961,18.7093,12.8984,18.9259,14.6364,17.2272,20.4628,-35.6204,29.9461,43.5171,20.757,21.3053
2015-04-06,21.0995,18.8938,12.9506,19.015,14.6496,17.3555,20.7234,-36.2512,30.2837,43.8696,20.926,21.3339
2015-04-07,21.056,18.8665,12.8756,18.9158,14.5857,17.3315,20.4995,-36.3625,29.8442,43.8177,20.8429,21.3883
2015-04-08,21.1125,18.9123,12.78,19.0901,14.6354,17.3675,20.4408,-35.9882,29.8654,43.9108,20.854,21.5705
2015-04-09,21.2066,18.988,12.7744,19.1074,14.6545,17.4783,20.3429,-36.5386,29.3497,44.0571,20.9282,21.7376
2015-04-10,21.3169,19.0616,12.8165,19.1685,14.6547,17.7922,20.503,-36.7228,29.284,44.1658,20.953,21.9214
2015-04-13,21.2192,18.9963,12.7978,19.0674,14.6956,17.6011,20.2901,-36.4136,29.1946,43.9892,20.8491,21.7854
2015-04-14,21.2538,18.9323,12.785,19.0531,14.7002,17.6222,20.4037,-37.0596,29.3126,44.1747,20.8957,21.8246
2015-04-15,21.3632,19.0984,12.8534,19.0539,14.7644,17.6472,20.4429,-37.9132,29.1893,44.6304,20.8434,21.8838
2015-04-16,21.3466,19.0429,12.7967,19.0941,14.7803,17.5975,20.3186,-37.8084,29.34,44.4921,20.919,21.8704
2015-04-17,21.1052,18.7686,12.6882,18.8136,14.5825,17.397,20.2489,-37.5038,29.1821,44.119,20.7297,21.695
2015-04-20,21.3001,19.1038,12.822,19.0141,14.6547,17.5888,20.5505,-37.671,29.2299,44.4277,20.8131,21.8125
2015-04-21,21.2685,19.0914,12.7949,19.0281,14.5748,17.5482,20.3522,-37.2896,29.2046,44.0802,20.8347,21.96
2015-04-22,21.3767,19.3001,12.8781,19.0554,14.6771,17.6264,20.4041,-37.5265,29.2669,44.1898,20.8573,21.9948
2015-04-23,21.4271,19.3385,13.1666,19.1439,14.6926,17.6017,20.5301,-37.7576,29.3233,44.294,20.7498,22.0794
2015-04-24,21.4754,19.5317,13.1239,19.4007,14.6551,17.5285,20.7324,-37.5145,29.3428,44.6606,20.7429,22.0091
2015-04-27,21.3865,19.6023,13.1312,19.2362,14.6091,17.5191,20.4759,-37.4913,29.313,45.0553,20.6402,21.6209
2015-04-28,21.4457,19.6353,13.3316,19.1702,14.6962,17.5669,20.622,-37.6906,29.2993,45.0843,20.6475,21.7047
2015-04-29,21.3655,19.5404,13.3117,19.0431,14.6987,17.478,20.5523,-37.959,28.6763,45.0983,20.4862,21.5317
2015-04-30,21.1491,19.2327,13.2746,18.8246,14.5896,17.327,20.2877,-37.8225,28.2987,44.7496,20.4151,21.2198
2015-05-01,21.3801,19.5151,13.2368,19.0881,14.7058,17.5341,20.4018,-37.9392,28.5043,45.5329,20.5961,21.5049
2015-05-04,21.443,19.5139,13.2771,19.1238,14.8494,17.5597,20.551,-37.8518,28.5321,45.3833,20.6276,21.6318
2015-05-05,21.1891,19.2086,13.0707,18.9271,14.7254,17.3315,20.0819,-37.4355,27.9211,44.8735,20.4768,21.3785
2015-05-06,21.0947,19.053,12.9173,18.848,14.6377,17.3037,19.9642,-37.3233,27.8491,44.8735,20.52,21.2768
2015-05-07,21.1743,19.1763,12.927,18.9378,14.7346,17.3988,20.0489,-36.9125,28.2553,45.0879,20.5612,21.377
2015-05-08,21.4593,19.4706,13.0453,19.1451,14.9399,17.6063,20.202,-37.5035,28.6914,45.8114,20.7498,21.7234
2015-05-11,21.3501,19.3621,12.9566,19.0639,14.8883,17.5773,20.0609,-36.7357,28.2704,45.5773,20.653,21.7166
2015-05-12,21.2871,19.2579,12.9605,19.0258,14.8336,17.5633,19.9997,-36.8965,28.3107,45.1068,20.6208,21.6081
2015-05-13,21.2806,19.3473,12.9862,18.9094,14.8384,17.5921,19.7897,-36.783,28.0478,44.9931,20.6101,21.6031
2015-05-14,21.51,19.6822,13.0552,18.9904,14.9709,17.7566,19.9986,-36.8007,28.5606,45.4843,20.9255,21.9083
2015-05-15,21.5265,19.616,13.0754,19.1324,14.906,17.7397,20.2502,-36.8838,28.8089,45.671,20.9924,21.9535
2015-05-18,21.5921,19.697,13.1435,19.2119,14.9894,17.7753,20.3218,-36.8531,28.6924,45.5079,20.9348,22.0741
2015-05-19,21.5782,19.6477,13.0365,19.2073,15.0858,17.7282,20.3675,-36.3995,28.6658,45.286,20.8646,22.1787
2015-05-20,21.5582,19.6485,13.0971,19.1789,15.031,17.6634,20.4013,-36.4574,28.5733,45.2129,20.8154,22.2103
2015-05-21,21.6086,19.7187,13.192,19.248,14.9956,17.7527,20.3906,-36.7644,28.408,45.4014,20.8473,22.2007
2015-05-22,21.5603,19.7226,13.0873,19.2164,14.9825,17.6749,20.3543,-36.602,28.4251,45.3216,20.751,22.143
2015-05-26,21.3386,19.4416,13.0382,19.096,14.848,17.4839,20.2154,-36.023,28.2552,44.7724,20.6031,21.9289
2015-05-27,21.5341,19.7951,13.1292,19.2248,14.9838,17.5822,20.2787,-35.9849,28.5036,45.0741,20.7199,22.1773
2015-05-28,21.5068,19.774,13.0969,19.1804,14.9687,17.5083,20.3305,-35.8699,28.4193,45.1695,20.6978,22.1922
2015-05-29,21.371,19.626,13.0273,19.0486,14.8288,17.3349,20.296,-35.8473,28.1132,44.861,20.5627,22.139
2015-06-01,21.415,19.6913,12.9605,19.1081,14.8567,17.4039,20.3263,-35.7677,28.4326,44.8751,20.5643,22.2155
2015-06-02,21.3934,19.6359,12.9573,19.1385,14.8806,17.4338,20.0437,-35.9474,28.2064,45.0306,20.5002,22.0869
2015-06-03,21.4387,19.6673,13.0665,19.2757,14.9785,17.524,19.7628,-35.7125,27.7758,45.058,20.4753,22.1068
2015-06-04,21.2538,19.485,12.9573,19.1445,14.8596,17.3241,19.7147,-35.2683,27.8011,44.4771,20.304,21.9613
2015-06-05,21.2233,19.4449,12.72,19.0911,14.9429,17.343,19.4612,-35.5004,27.441,44.3089,20.0369,21.9508
2015-06-08,21.0859,19.2083,12.7504,18.9562,14.8511,17.2155,19.34,-35.3262,27.3764,44.1615,20.0188,21.8532
2015-06-09,21.0947,19.1726,12.7207,18.938,14.897,17.2169,19.3115,-35.3084,27.1774,44.1992,20.1149,21.8607
2015-06-10,21.3487,19.4784,12.7849,19.131,15.1104,17.3931,19.397,-35.7249,27.3846,44.6609,20.3112,22.1126
2015-06-11,21.3859,19.4619,12.8546,19.1798,15.1506,17.4686,19.5378,-35.5826,27.5475,44.7401,20.2806,22.226
2015-06-12,21.2363,19.3035,12.7414,19.0993,15.0916,17.3769,19.3645,-35.1693,27.4859,44.4712,20.1999,21.9729
2015-06-15,21.1381,19.1863,12.6615,19.0109,15.0268,17.2355,19.3246,-35.0617,27.3421,44.1789,20.0524,21.9803
2015-06-16,21.2584,19.2993,12.7609,19.1157,15.1062,17.2493,19.4083,-35.3469,27.5911,44.4419,20.2636,22.0903
2015-06-17,21.3005,19.3398,12.7625,19.2049,15.0868,17.2879,19.5885,-35.2961,27.7908,44.6193,20.3736,22.1156
2015-06-18,21.5114,19.4996,12.8689,19.4455,15.2249,17.4538,19.8535,-35.3201,28.1683,45.0045,20.5973,22.4433
2015-06-19,21.3973,19.356,12.8236,19.3988,15.0774,17.3793,19.6496,-35.0067,27.8696,44.7383,20.5873,22.4151
2015-06-22,21.5277,19.4883,12.8474,19.4925,15.1966,17.4694,19.6223,-35.3512,27.6334,44.8502,20.6474,22.5861
2015-06-23,21.5414,19.4819,13.0203,19.5658,15.2412,17.4355,19.3534,-35.4623,27.4626,44.7248,20.552,22.6307
2015-06-24,21.383,19.4029,12.9167,19.421,15.107,17.2716,19.2004,-35.2396,27.2913,44.1561,20.4628,22.4108
2015-06-25,21.3194,19.3424,12.9648,19.4117,15.0036,17.1413,19.0707,-34.8793,27.0472,44.1135,20.4228,22.5172
2015-06-26,21.3123,19.1583,12.9718,19.4892,15.0639,17.1733,19.1747,-34.9638,27.1884,43.91,20.4574,22.4835
2015-06-29,20.8664,18.7404,12.7826,19.0418,14.6962,16.8427,19.0655,-34.35,26.7275,42.8635,20.1485,21.957
2015-06-30,20.9219,18.7683,12.7256,19.1367,14.7574,16.8609,19.0212,-34.5738,26.8018,42.9915,20.1179,22.048
2015-07-01,21.1615,19.1955,13.9718,18.773,15.1908,16.8165,19.6459,-31.0984,26.5267,37.2921,20.4251,21.5423
2015-07-02,21.1549,19.2267,14.0173,18.749,15.1355,16.808,19.915,-31.2336,26.614,37.2148,20.4152,21.4741
2015-07-06,21.0732,19.1387,13.9671,18.7037,15.0829,16.7093,19.9644,-30.8396,26.6839,36.881,20.4086,21.4493
2015-07-07,21.2014,19.1467,14.0352,18.8548,15.1028,16.8456,20.4605,-31.1118,27.1105,36.7577,20.8166,21.5392
2015-07-08,20.8483,18.8277,13.7493,18.5035,14.8371,16.545,20.356,-30.5027,26.9489,35.9604,20.5986,21.1909
2015-07-09,20.8955,18.7677,13.6348,18.5804,14.951,16.6032,20.1385,-30.619,26.8854,36.0766,20.6089,21.2985
2015-07-10,21.1533,19.0649,13.8004,18.8487,15.1323,16.7735,20.2472,-30.7746,27.0675,36.6038,20.8276,21.5826
2015-07-13,21.3874,19.3743,13.8806,19.1255,15.297,16.9474,20.253,-30.9684,27.1032,36.9877,21.0342,21.7585
2015-07-14,21.4826,19.4494,13.9513,19.1508,15.3569,16.9981,20.2296,-31.2272,27.1564,37.1937,21.0704,21.9723
2015-07-15,21.4668,19.4716,13.8574,19.1271,15.4701,16.9418,20.3264,-30.7221,27.2004,36.884,21.0022,21.9903
2015-07-16,21.6389,19.7211,14.0335,19.2513,15.6224,17.0229,20.6398,-30.7386,27.4286,36.7974,21.2351,22.1021
2015-07-17,21.6628,20.0671,13.9875,19.2145,15.5876,17.0226,20.4199,-30.4096,27.2744,36.5528,21.2183,22.0638
2015-07-20,21.6795,20.1713,14.036,19.2203,15.6128,17.0265,20.3267,-30.0176,27.361,36.2229,21.2656,22.1295
2015-07-21,21.5871,20.0739,13.7919,19.1632,15.5958,16.8457,20.1306,-30.0466,27.2569,36.0184,21.1935,22.045
2015-07-22,21.5356,19.7444,13.6483,19.2445,15.7053,16.7528,20.2268,-29.853,27.3451,35.8657,21.229,22.0827
2015-07-23,21.4134,19.694,13.5715,19.1308,15.5783,16.5972,19.9307,-29.7634,27.2186,35.3415,21.1379,22.0089
2015-07-24,21.1842,19.5761,13.5617,19.1265,15.4303,16.3746,19.9349,-29.1731,27.3188,34.5554,21.024,21.4559
2015-07-27,21.0618,19.388,13.5403,18.9891,15.3168,16.3063,20.1937,-28.7784,27.4073,34.1783,21.0094,21.4241
2015-07-28,21.3227,19.569,13.557,19.1472,15.3923,16.6011,20.2942,-29.6375,27.4946,34.9123,21.2348,21.8198
2015-07-29,21.4788,19.7021,13.6841,19.3372,15.5134,16.8061,20.3605,-30.0173,27.5692,35.1685,21.3061,21.8708
2015-07-30,21.4794,19.7289,13.7235,19.4014,15.5237,16.787,20.5064,-29.8226,27.4071,35.3461,21.232,21.8324
2015-07-31,21.4306,19.6315,13.7423,19.4556,15.4508,16.7757,20.7068,-29.0481,27.5712,35.2375,21.2542,21.9423
2015-08-03,21.3715,19.5392,13.771,19.4069,15.4573,16.7016,20.8228,-28.4646,27.7135,34.9809,21.3188,21.9438
2015-08-04,21.3234,19.4012,13.7085,19.4688,15.437,16.6817,20.481,-28.3333,27.5994,35.1252,21.3108,21.9298
2015-08-05,21.3898,19.5983,13.7023,19.2582,15.4745,16.7626,20.5384,-28.121,27.5349,35.3022,21.491,22.0866
2015-08-06,21.224,19.3969,13.6161,19.001,15.4249,16.6886,20.6324,-28.5669,27.6218,35.1554,21.3368,21.6245
2015-08-07,21.163,19.4053,13.5692,18.9867,15.4313,16.6041,20.8907,-28.0361,27.7448,34.6586,21.2035,21.5732
2015-08-10,21.434,19.7079,13.8182,19.149,15.597,16.9197,20.8064,-28.9087,27.7087,35.5359,21.2976,21.7475
2015-08-11,21.2292,19.3801,13.8294,18.956,15.4482,16.7169,20.8973,-28.8544,27.9018,34.8508,21.2195,21.5727
2015-08-12,21.2494,19.4833,13.7412,18.8768,15.3237,16.7143,21.2273,-29.39,27.9936,34.937,21.2312,21.5786
2015-08-13,21.2223,19.4364,13.665,18.9858,15.3709,16.6972,21.2141,-28.9943,28.0218,34.851,21.1483,21.5281
2015-08-14,21.3053,19.5359,13.7034,19.0079,15.4772,16.8028,21.3768,-28.9338,28.1856,35.0064,21.2104,21.5831
2015-08-17,21.4163,19.6504,13.7568,19.1917,15.507,16.8815,21.4752,-28.9202,28.3841,35.2182,21.2241,21.8053
2015-08-18,21.3601,19.5356,13.7567,19.2105,15.4929,16.854,21.4152,-28.8044,28.4036,34.9774,21.1173,21.7744
2015-08-19,21.1838,19.3687,13.7574,19.1656,15.3592,16.6915,21.5062,-28.0019,28.2399,34.5436,20.9046,21.6811
2015-08-20,20.7368,18.8924,13.5771,18.6292,15.0317,16.3391,21.3795,-27.3836,28.0012,33.9276,20.7291,21.1841
2015-08-21,20.0763,18.0962,13.343,18.0163,14.5632,15.8956,21.121,-26.4317,27.4686,33.0904,20.1884,20.515
2015-08-24,19.285,17.4697,12.9304,17.2928,13.8751,15.3644,20.3348,-25.0634,26.1525,31.7046,19.5112,19.7011
2015-08-25,19.0242,17.2626,12.6401,17.2243,13.6464,15.1172,19.6917,-24.7229,25.4243,31.1348,19.293,19.4223
2015-08-26,19.7668,18.1739,13.0526,17.8878,14.1697,15.5855,20.0226,-25.5887,26.1515,32.0126,19.8798,20.2536
2015-08-27,20.2471,18.6107,13.348,18.3085,14.5422,15.9574,20.2631,-26.8456,26.7087,33.1728,20.1676,20.642
2015-08-28,20.2594,18.6551,13.3114,18.3126,14.4872,15.9785,20.2028,-27.3965,26.6403,33.3784,20.1239,20.5563
2015-08-31,20.0894,18.4895,13.2803,18.1784,14.3782,15.8291,19.8776,-27.6848,26.0792,33.2011,19.9788,20.1763
2015-09-01,19.4953,17.8698,12.9358,17.7035,13.8758,15.4123,19.3456,-26.6722,25.5464,32.1491,19.5559,19.6451
2015-09-02,19.8519,18.3386,13.1314,18.0751,14.0783,15.7485,19.3483,-26.9185,25.8521,32.6114,19.8119,20.0333
2015-09-03,19.875,18.3189,13.2324,18.0857,14.1435,15.7613,19.4482,-27.0069,25.9152,32.8118,19.9489,19.9059
2015-09-04,19.5703,18.0474,13.0048,17.8835,13.8706,15.5373,19.1569,-26.5395,25.3799,32.1471,19.6209,19.6451
2015-09-08,20.0612,18.5583,13.2747,18.2987,14.2283,15.9712,19.5487,-26.9316,25.7957,32.9626,20.0374,20.2078
2015-09-09,19.7824,18.3102,13.1399,18.0947,14.0336,15.7987,19.3012,-26.4087,25.4373,32.7042,19.6882,19.8751
2015-09-10,19.8868,18.5002,13.1418,18.1439,14.0979,15.8124,19.2641,-26.5518,25.4859,32.7731,19.7324,20.0572
2015-09-11,19.9761,18.6129,13.1524,18.278,14.148,15.895,19.4179,-26.3552,25.8652,32.7209,19.8234,20.1956
2015-09-14,19.8944,18.561,13.1004,18.1748,14.1069,15.82,19.468,-26.143,25.8298,32.3028,19.7546,20.1236
2015-09-15,20.1496,18.7963,13.2674,18.371,14.3148,16.0855,19.565,-26.4284,26.0743,32.5735,19.9975,20.3984
2015-09-16,20.325,18.8959,13.2386,18.5811,14.406,16.229,19.762,-27.16,26.3902,33.0436,20.224,20.4689
2015-09-17,20.273,18.7683,13.0948,18.6275,14.2167,16.1261,20.0215,-27.1501,26.6375,32.8745,20.2289,20.6466
2015-09-18,19.9453,18.5204,12.9599,18.3437,13.9438,15.7915,19.8971,-26.4387,26.5649,32.2012,19.9858,20.3451
2015-09-21,20.0364,18.7046,12.9932,18.4807,14.0925,15.8633,19.9821,-26.5903,26.7726,32.2958,20.1564,20.0651
2015-09-22,19.7895,18.4101,12.8648,18.2475,13.905,15.6501,19.7338,-26.3017,26.4316,31.7061,19.9294,19.9406
2015-09-23,19.749,18.4541,12.7846,18.1983,13.9166,15.5467,19.7807,-25.9409,26.5359,31.0339,19.968,19.9141
2015-09-24,19.6826,18.4537,12.7741,18.1415,13.8166,15.4378,19.9423,-26.0483,26.2665,30.9439,19.9884,19.7041
2015-09-25,19.6734,18.4224,12.8433,18.1431,14.0174,15.4806,20.1433,-26.1209,26.47,30.9071,20.1327,19.1717
2015-09-28,19.1685,17.9881,12.6591,17.6181,13.6864,15.1742,20.0247,-25.1854,25.9527,29.9044,19.8103,18.4358
2015-09-29,19.1921,17.8893,12.6653,17.5666,13.7387,15.2699,20.0422,-25.1888,26.2778,30.029,19.8098,18.6018
2015-09-30,19.5582,18.2949,12.7893,18.0346,13.9228,15.5093,20.3918,-25.8052,26.5421,30.672,20.0047,18.9996
2015-10-01,18.9688,18.1615,12.9996,17.9136,13.3166,15.6112,19.0033,-37.3205,25.9447,23.7853,19.5492,18.6591
2015-10-02,19.2404,18.4378,13.0142,18.1691,13.3088,15.7933,19.2535,-38.8175,26.1574,24.3594,19.8036,19.0488
2015-10-05,19.5923,18.7929,13.3622,18.4316,13.5958,16.2597,19.5129,-39.9252,26.6491,25.0025,20.1412,19.1111
2015-10-06,19.522,18.8269,13.3393,18.3023,13.534,16.2558,19.3718,-40.8146,26.5467,25.322,20.0267,18.6656
2015-10-07,19.6789,18.8997,13.2946,18.365,13.6413,16.4721,19.3124,-41.3559,26.7819,25.6605,20.1994,18.9398
2015-10-08,19.8524,18.9846,13.4143,18.5803,13.7111,16.7066,19.5449,-42.1392,27.0072,26.0236,20.433,19.0121
2015-10-09,19.8668,19.0817,13.3312,18.6116,13.6337,16.7566,19.4656,-41.8327,26.9437,26.0094,20.4881,19.0965
2015-10-12,19.8921,19.1213,13.3829,18.6996,13.6547,16.7744,19.6411,-41.3796,27.0942,25.7808,20.5357,19.1416
2015-10-13,19.7564,19.0589,13.3766,18.5972,13.5656,16.5957,19.5906,-41.0084,26.8929,25.6794,20.4032,18.9049
2015-10-14,19.6632,19.0404,13.3449,18.4076,13.4361,16.4268,19.5899,-41.3963,26.6987,25.9064,20.172,18.8576
2015-10-15,19.9552,19.2572,13.5125,18.6396,13.7464,16.5939,19.8687,-42.07,27.0759,25.9698,20.3686,19.269
2015-10-16,20.0464,19.3122,13.5804,18.7508,13.8063,16.5546,19.9123,-42.1447,27.3452,25.9764,20.5707,19.4611
2015-10-19,20.0519,19.3716,13.5447,18.8355,13.8023,16.5634,19.9112,-41.3319,27.7105,25.7758,20.6461,19.5144
2015-10-20,20.0234,19.3036,13.653,18.7926,13.875,16.653,19.9731,-41.402,27.6792,25.8346,20.633,19.2183
2015-10-21,19.9067,19.1529,13.5654,18.7207,13.768,16.6742,19.9419,-40.973,27.6429,25.5954,20.6055,19.0529
2015-10-22,20.2377,19.6052,13.799,18.9814,14.0102,17.1381,20.1777,-41.8062,28.0399,26.2988,21.0167,18.9505
2015-10-23,20.461,20.2021,13.7954,19.0604,14.1531,17.1893,19.8188,-41.7227,27.7047,26.5098,21,19.3269
