date,value
2016-11-11,56.6788
2016-11-14,57.8554
2016-11-15,62.6016
2016-11-16,64.9502
2016-11-17,67.8765
2016-11-18,64.7223
2016-11-21,67.5107
2016-11-22,67.5799
2016-11-23,66.5996
2016-11-25,68.8604
2016-11-28,62.438
2016-11-29,62.8097
2016-11-30,58.5412
2016-12-01,54.8605
2016-12-02,55.6487
2016-12-05,59.7773
2016-12-06,62.7266
2016-12-07,69.279
2016-12-08,71.5379
2016-12-09,74.3718
2016-12-12,73.7006
2016-12-13,78.3479
2016-12-14,69.3837
2016-12-15,70.6632
2016-12-16,69.5691
2016-12-19,70.8953
2016-12-20,71.343
2016-12-21,70.3904
2016-12-22,67.9303
2016-12-23,68.816
2016-12-27,69.6374
2016-12-28,60.4867
2016-12-29,62.2107
2016-12-30,57.6914
2017-01-03,67.6953
2017-01-04,74.6069
2017-01-05,74.2508
2017-01-06,74.6497
2017-01-09,70.192
2017-01-10,67.9647
2017-01-11,70.3872
2017-01-12,69.2885
2017-01-13,70.0539
2017-01-17,68.2272
2017-01-18,69.4692
2017-01-19,62.1026
2017-01-20,65.1965
2017-01-23,60.8101
2017-01-24,68.0501
2017-01-25,72.0727
2017-01-26,69.3216
2017-01-27,65.6621
2017-01-30,58.9635
2017-01-31,58.1758
2017-02-01,54.2652
2017-02-02,54.5849
2017-02-03,62.7028
2017-02-06,59.122
2017-02-07,58.0453
2017-02-08,58.4039
2017-02-09,64.6548
2017-02-10,67.6035
2017-02-13,71.73
2017-02-14,72.9678
2017-02-15,74.9646
2017-02-16,73.7236
2017-02-17,73.9283
2017-02-21,76.089
2017-02-22,73.7061
2017-02-23,73.013
2017-02-24,74.2353
2017-02-27,73.8601
2017-02-28,70.0149
2017-03-01,76.5483
2017-03-02,72.043
2017-03-03,70.94
2017-03-06,67.7276
2017-03-07,64.3363
2017-03-08,61.3421
2017-03-09,59.8015
2017-03-10,62.4815
2017-03-13,61.829
2017-03-14,59.8326
2017-03-15,66.4544
2017-03-16,64.7824
2017-03-17,63.0539
2017-03-20,61.1067
2017-03-21,48.1991
2017-03-22,50.552
2017-03-23,49.6538
2017-03-24,48.6988
2017-03-27,46.8592
2017-03-28,53.6411
2017-03-29,48.7979
2017-03-30,51.4724
2017-03-31,49.7907
2017-04-03,48.3545
2017-04-04,49.2127
2017-04-05,47.055
2017-04-06,49.4136
2017-04-07,48.9291
2017-04-10,50.2242
2017-04-11,48.8353
2017-04-12,44.9337
2017-04-13,38.5898
2017-04-17,47.4321
2017-04-18,45.1644
2017-04-19,44.1325
2017-04-20,51.4128
2017-04-21,48.5392
2017-04-24,58.3125
2017-04-25,62.7377
2017-04-26,61.8822
2017-04-27,63.1308
2017-04-28,59.2371
2017-05-01,58.8278
2017-05-02,59.3552
2017-05-03,56.8613
2017-05-04,56.6786
2017-05-05,61.5908
2017-05-08,58.4724
2017-05-09,56.9959
2017-05-10,59.0512
2017-05-11,56.9511
2017-05-12,52.9182
2017-05-15,57.8229
2017-05-16,54.9965
2017-05-17,39.3431
2017-05-18,42.2603
2017-05-19,48.715
2017-05-22,53.4411
2017-05-23,54.6442
2017-05-24,56.4333
2017-05-25,60.0177
2017-05-26,59.2756
2017-05-30,58.1463
2017-05-31,58.0115
2017-06-01,65.9491
2017-06-02,66.5904
2017-06-05,63.6497
2017-06-06,60.1312
2017-06-07,61.192
2017-06-08,62.2975
2017-06-09,65.0563
2017-06-12,65.7505
2017-06-13,69.2121
2017-06-14,66.6585
2017-06-15,65.5444
2017-06-16,64.3715
2017-06-19,70.12
2017-06-20,63.8171
2017-06-21,61.0769
2017-06-22,58.8869
2017-06-23,60.9323
2017-06-26,63.1798
2017-06-27,56.6121
2017-06-28,65.3738
2017-06-29,53.9103
2017-06-30,57.4506
2017-07-03,60.2037
2017-07-05,59.3273
2017-07-06,48.393
2017-07-07,55.0286
2017-07-10,48.8032
2017-07-11,48.4803
2017-07-12,54.8938
2017-07-13,56.1628
2017-07-14,60.2719
2017-07-17,68.2447
2017-07-18,66.9873
2017-07-19,71.4404
2017-07-20,70.0578
2017-07-21,68.897
2017-07-24,65.6637
2017-07-25,66.9167
2017-07-26,65.326
2017-07-27,63.0569
2017-07-28,60.9675
2017-07-31,60.052
2017-08-01,60.9071
2017-08-02,60.0446
2017-08-03,56.8156
2017-08-04,59.4615
2017-08-07,59.209
2017-08-08,55.0237
2017-08-09,54.1464
2017-08-10,39.604
2017-08-11,39.6558
2017-08-14,51.6635
2017-08-15,50.5278
2017-08-16,52.2704
2017-08-17,38.1413
2017-08-18,36.7103
2017-08-21,38.5171
2017-08-22,47.2853
2017-08-23,43.8224
2017-08-24,42.2582
2017-08-25,44.6813
2017-08-28,43.9047
2017-08-29,43.7272
2017-08-30,49.1339
2017-08-31,55.921
2017-09-01,58.5078
2017-09-05,50.7128
2017-09-06,53.665
2017-09-07,52.7221
2017-09-08,51.0178
2017-09-11,62.4085
2017-09-12,63.8115
2017-09-13,63.4819
2017-09-14,62.3186
2017-09-15,63.054
2017-09-18,64.5856
2017-09-19,65.6409
2017-09-20,63.1192
2017-09-21,60.0839
2017-09-22,60.0283
2017-09-25,60.295
2017-09-26,59.8535
2017-09-27,61.4647
2017-09-28,62.3031
2017-09-29,64.6455
2017-10-02,66.2343
2017-10-03,68.5487
2017-10-04,69.9825
2017-10-05,72.6379
2017-10-06,71.2205
2017-10-09,68.321
2017-10-10,69.3797
2017-10-11,70.6629
2017-10-12,70.7756
2017-10-13,70.524
2017-10-16,69.8447
2017-10-17,69.8899
2017-10-18,70.1023
2017-10-19,71.131
2017-10-20,72.8696
2017-10-23,68.2997
2017-10-24,67.8433
2017-10-25,63.7472
2017-10-26,62.0991
2017-10-27,65.89
2017-10-30,61.9993
2017-10-31,63.2581
2017-11-01,63.8376
2017-11-02,62.4427
2017-11-03,62.5931
2017-11-06,62.5589
2017-11-07,61.4521
2017-11-08,62.4348
2017-11-09,60.5914
2017-11-10,58.9032
2017-11-13,61.5294
2017-11-14,59.0974
2017-11-15,52.0642
2017-11-16,59.1381
2017-11-17,57.8898
2017-11-20,58.5902
2017-11-21,60.8953
2017-11-22,61.1049
2017-11-24,61.9144
2017-11-27,59.6748
2017-11-28,69.1788
2017-11-29,72.1736
2017-11-30,76.4056
2017-12-01,75.161
2017-12-04,69.8272
2017-12-05,66.1641
2017-12-06,65.0013
2017-12-07,67.5299
2017-12-08,71.8331
2017-12-11,72.9628
2017-12-12,70.9861
2017-12-13,70.0124
2017-12-14,63.535
2017-12-15,71.2185
2017-12-18,73.6326
2017-12-19,69.7412
2017-12-20,68.4842
2017-12-21,69.1413
2017-12-22,68.5998
2017-12-26,67.1815
2017-12-27,67.9618
2017-12-28,69.6318
2017-12-29,65.7766
2018-01-02,70.4283
2018-01-03,74.6305
2018-01-04,75.6824
2018-01-05,79.567
2018-01-08,79.1896
2018-01-09,79.3281
2018-01-10,75.6178
2018-01-11,78.1869
2018-01-12,80.044
2018-01-16,75.0663
2018-01-17,78.3685
2018-01-18,76.9505
2018-01-19,78.8209
2018-01-22,79.7297
2018-01-23,80.8842
2018-01-24,79.4873
2018-01-25,78.9125
2018-01-26,82.4129
2018-01-29,75.216
2018-01-30,68.1126
2018-01-31,66.9723
2018-02-01,65.0732
2018-02-02,47.7842
2018-02-05,10.1099
2018-02-06,23.8727
2018-02-07,21.0519
2018-02-08,1.9401
2018-02-09,5.4618
2018-02-12,15.408
2018-02-13,19.2763
2018-02-14,33.9214
2018-02-15,43.8873
2018-02-16,45.2073
2018-02-20,40.7742
2018-02-21,38.3601
2018-02-22,39.3227
2018-02-23,53.2533
2018-02-26,59.9615
2018-02-27,47.4643
2018-02-28,37.6214
2018-03-01,25.3097
2018-03-02,29.3689
2018-03-05,38.0236
2018-03-06,39.8613
2018-03-07,38.8271
2018-03-08,43.2141
2018-03-09,57.2435
2018-03-12,61.961
2018-03-13,55.7172
2018-03-14,49.9067
2018-03-15,49.1896
2018-03-16,51.1806
2018-03-19,39.74
2018-03-20,40.9458
2018-03-21,39.0954
2018-03-22,17.8679
2018-03-23,5.5695
2018-03-26,21.4405
2018-03-27,11.4834
2018-03-28,10.9249
2018-03-29,23.516
2018-04-02,11.0665
2018-04-03,21.4652
2018-04-04,33.0646
2018-04-05,40.2954
2018-04-06,22.3238
2018-04-09,27.3714
2018-04-10,42.3957
2018-04-11,37.1424
2018-04-12,43.4206
2018-04-13,41.5329
2018-04-16,51.2722
2018-04-17,61.2581
2018-04-18,62.222
2018-04-19,54.0795
2018-04-20,46.4893
2018-04-23,46.7456
2018-04-24,36.4536
2018-04-25,37.8304
2018-04-26,45.3957
2018-04-27,50.2991
2018-04-30,41.7514
2018-05-01,43.4943
2018-05-02,37.5764
2018-05-03,36.0329
2018-05-04,46.908
2018-05-07,50.2495
2018-05-08,50.4687
2018-05-09,58.7362
2018-05-10,66.4747
2018-05-11,67.2128
2018-05-14,64.9559
2018-05-15,57.5378
2018-05-16,60.3515
2018-05-17,59.2346
2018-05-18,57.2885
2018-05-21,63.0435
2018-05-22,60.5246
2018-05-23,61.0245
2018-05-24,59.9284
2018-05-25,58.1618
2018-05-29,46.5165
2018-05-30,58.6139
2018-05-31,49.8914
2018-06-01,59.0762
2018-06-04,60.5513
2018-06-05,60.4664
2018-06-06,66.7626
2018-06-07,67.21
2018-06-08,71.0495
2018-06-11,72.0721
2018-06-12,72.1463
2018-06-13,66.1414
2018-06-14,68.353
2018-06-15,67.0385
2018-06-18,63.5811
2018-06-19,60.2771
2018-06-20,60.6404
2018-06-21,53.973
2018-06-22,56.7488
2018-06-25,45.2711
2018-06-26,46.4689
2018-06-27,39.3035
2018-06-28,44.7814
2018-06-29,45.951
2018-07-02,48.0166
2018-07-03,45.3575
2018-07-05,48.4504
2018-07-06,55.6566
2018-07-09,63.9636
2018-07-10,66.6429
2018-07-11,59.3041
2018-07-12,66.3267
2018-07-13,66.5607
2018-07-16,64.3838
2018-07-17,67.3806
2018-07-18,68.0772
2018-07-19,65.5511
2018-07-20,61.8335
2018-07-23,61.5046
2018-07-24,62.8805
2018-07-25,67.275
2018-07-26,69.8399
2018-07-27,63.1291
2018-07-30,57.6938
2018-07-31,62.0576
2018-08-01,58.2315
2018-08-02,60.3551
2018-08-03,64.2224
2018-08-06,65.6675
2018-08-07,68.6075
2018-08-08,66.773
2018-08-09,65.3792
2018-08-10,58.1773
2018-08-13,53.1812
2018-08-14,58.9278
2018-08-15,52.3997
2018-08-16,59.1567
2018-08-17,63.1573
2018-08-20,65.2129
2018-08-21,67.3502
2018-08-22,66.295
2018-08-23,63.0975
2018-08-24,66.3424
2018-08-27,71.5741
2018-08-28,70.8655
2018-08-29,73.9634
2018-08-30,67.7094
2018-08-31,67.4143
2018-09-04,63.4512
2018-09-05,63.6356
2018-09-06,61.1172
2018-09-07,58.0946
2018-09-10,60.008
2018-09-11,60.524
2018-09-12,60.5938
2018-09-13,64.0183
2018-09-14,65.2939
2018-09-17,60.6314
2018-09-18,62.8014
2018-09-19,63.6763
2018-09-20,69.0424
2018-09-21,69.3482
2018-09-24,60.7435
2018-09-25,57.3369
2018-09-26,53.93
2018-09-27,54.0033
2018-09-28,55.5522
2018-10-01,56.4769
2018-10-02,55.5756
2018-10-03,53.9746
2018-10-04,47.44
2018-10-05,44.6199
2018-10-08,45.1181
2018-10-09,43.4167
2018-10-10,13.6611
2018-10-11,3.8505
2018-10-12,8.6463
2018-10-15,8.225
2018-10-16,24.3008
2018-10-17,24.4374
2018-10-18,17.2819
2018-10-19,17.7288
2018-10-22,16.1577
2018-10-23,12.4458
2018-10-24,4.8784
2018-10-25,10.3482
2018-10-26,5.0081
2018-10-29,7.6833
2018-10-30,16.6557
2018-10-31,20.478
2018-11-01,27.0792
2018-11-02,23.2387
2018-11-05,30.3287
2018-11-06,38.1525
2018-11-07,55.2755
2018-11-08,55.7308
2018-11-09,48.5372
2018-11-12,33.7463
2018-11-13,33.7916
2018-11-14,27.6806
2018-11-15,34.3096
2018-11-16,37.7971
2018-11-19,26.864
2018-11-20,13.8472
2018-11-21,17.2554
2018-11-23,16.3169
2018-11-26,27.9145
2018-11-27,30.8519
2018-11-28,49.6201
2018-11-29,47.6479
2018-11-30,55.6313
2018-12-03,74.3365
2018-12-04,45.219
2018-12-05,45.5779
2018-12-06,45.0875
2018-12-07,18.456
2018-12-10,22.9438
2018-12-11,23.9565
2018-12-12,28.983
2018-12-13,26.3243
2018-12-14,13.7586
2018-12-17,5.7105
2018-12-18,5.8649
2018-12-19,3.1629
2018-12-20,1.3197
2018-12-21,0.4768
2018-12-24,0.9351
2018-12-26,3.51
2018-12-27,6.533
2018-12-28,6.6568
2018-12-31,11.9429
2019-01-02,10.7018
2019-01-03,4.5704
2019-01-04,19.225
2019-01-07,26.7474
2019-01-08,36.5724
2019-01-09,40.945
2019-01-10,48.0408
2019-01-11,46.1763
2019-01-14,37.8793
2019-01-15,46.7601
2019-01-16,49.0637
2019-01-17,58.0928
2019-01-18,74.3257
2019-01-22,60.2175
2019-01-23,59.2101
2019-01-24,60.4467
2019-01-25,68.0021
2019-01-28,61.1792
2019-01-29,62.4013
2019-01-30,72.3327
2019-01-31,78.0197
2019-02-01,82.1914
2019-02-04,83.1358
2019-02-05,84.2796
2019-02-06,81.744
2019-02-07,74.6595
2019-02-08,74.1193
2019-02-11,73.8673
2019-02-12,82.5679
2019-02-13,84.1734
2019-02-14,82.5797
2019-02-15,88.3371
2019-02-19,86.6673
2019-02-20,86.853
2019-02-21,82.8373
2019-02-22,86.513
2019-02-25,84.0805
2019-02-26,83.6056
2019-02-27,83.2392
2019-02-28,81.0548
2019-03-01,83.1835
2019-03-04,79.034
2019-03-05,76.9622
2019-03-06,72.0724
2019-03-07,66.4328
2019-03-08,62.4402
2019-03-11,72.4956
2019-03-12,73.5524
2019-03-13,77.0706
2019-03-14,74.9124
2019-03-15,75.3874
2019-03-18,76.1125
2019-03-19,74.6791
2019-03-20,68.3136
2019-03-21,75.1152
2019-03-22,57.4055
2019-03-25,56.8858
2019-03-26,63.5509
2019-03-27,59.1882
2019-03-28,61.4662
2019-03-29,67.0158
2019-04-01,75.7072
2019-04-02,75.275
2019-04-03,75.0986
2019-04-04,77.1788
2019-04-05,80.664
2019-04-08,79.3934
2019-04-09,72.5676
2019-04-10,75.9056
2019-04-11,75.3271
2019-04-12,79.4123
2019-04-15,75.2936
2019-04-16,72.4662
2019-04-17,66.0392
2019-04-18,66.7176
2019-04-22,64.0702
2019-04-23,71.0159
2019-04-24,69.6638
2019-04-25,67.0016
2019-04-26,68.7757
2019-04-29,68.4586
2019-04-30,69.4832
2019-05-01,61.9414
2019-05-02,61.1061
2019-05-03,68.6018
2019-05-06,63.9213
2019-05-07,46.105
2019-05-08,45.1996
2019-05-09,42.9412
2019-05-10,48.2285
2019-05-13,25.5171
2019-05-14,33.9793
2019-05-15,33.0266
2019-05-16,41.5342
2019-05-17,37.7505
2019-05-20,35.3035
2019-05-21,43.6082
2019-05-22,41.9644
2019-05-23,33.4149
2019-05-24,36.2849
2019-05-28,30.8111
2019-05-29,24.3357
2019-05-30,26.8261
2019-05-31,20.3557
2019-06-03,21.473
2019-06-04,36.4472
2019-06-05,45.8402
2019-06-06,49.5043
2019-06-07,56.5521
2019-06-10,59.3994
2019-06-11,59.3443
2019-06-12,56.5142
2019-06-13,62.8543
2019-06-14,58.9989
2019-06-17,57.8282
2019-06-18,69.8255
2019-06-19,70.2368
2019-06-20,75.836
2019-06-21,71.9878
2019-06-24,64.7293
2019-06-25,58.9539
2019-06-26,57.8616
2019-06-27,62.8433
2019-06-28,69.6381
2019-07-01,73.6941
2019-07-02,73.496
2019-07-03,79.7583
2019-07-05,77.7325
2019-07-08,71.7038
2019-07-09,71.7269
2019-07-10,73.5094
2019-07-11,75.7728
2019-07-12,80.186
2019-07-15,77.9691
2019-07-16,75.5219
2019-07-17,68.9848
2019-07-18,71.0793
2019-07-19,66.4228
2019-07-22,66.1534
2019-07-23,71.722
2019-07-24,74.5163
2019-07-25,68.6767
2019-07-26,73.2707
2019-07-29,70.4411
2019-07-30,68.9431
2019-07-31,59.4177
2019-08-01,46.8456
2019-08-02,39.7268
2019-08-05,13.2362
2019-08-06,21.5917
2019-08-07,23.8719
2019-08-08,40.4037
2019-08-09,35.0416
2019-08-12,27.9934
2019-08-13,38.5644
2019-08-14,17.476
2019-08-15,21.693
2019-08-16,32.6369
2019-08-19,44.3706
2019-08-20,38.5588
2019-08-21,44.7949
2019-08-22,44.9488
2019-08-23,24.7905
2019-08-26,33.1268
2019-08-27,30.8554
2019-08-28,35.5318
2019-08-29,45.5697
2019-08-30,46.7968
2019-09-03,40.2818
2019-09-04,47.9243
2019-09-05,60.8058
2019-09-06,62.0106
2019-09-09,65.3303
2019-09-10,65.0839
2019-09-11,70.2292
2019-09-12,70.9083
2019-09-13,70.2811
2019-09-16,67.7801
2019-09-17,70.6523
2019-09-18,70.935
2019-09-19,69.5247
2019-09-20,65.4772
2019-09-23,64.587
2019-09-24,57.3864
2019-09-25,62.0461
2019-09-26,60.1155
2019-09-27,54.9357
2019-09-30,60.4338
2019-10-01,43.2973
2019-10-02,25.319
2019-10-03,33.4609
2019-10-04,48.2497
2019-10-07,44.4738
2019-10-08,28.36
2019-10-09,37.5142
2019-10-10,44.143
2019-10-11,54.8434
2019-10-14,53.7557
2019-10-15,62.2338
2019-10-16,60.3079
2019-10-17,62.3538
2019-10-18,58.563
2019-10-21,63.2865
2019-10-22,58.6481
2019-10-23,59.9517
2019-10-24,60.7302
2019-10-25,62.8644
2019-10-28,65.7636
2019-10-29,67.0862
2019-10-30,68.1571
2019-10-31,63.7654
2019-11-01,70.1594
2019-11-04,69.4484
2019-11-05,67.42
2019-11-06,67.6013
2019-11-07,66.0521
2019-11-08,66.2842
2019-11-11,63.904
2019-11-12,63.7792
2019-11-13,64.3633
2019-11-14,66.1641
2019-11-15,70.4126
2019-11-18,68.4367
2019-11-19,66.4007
2019-11-20,64.3824
2019-11-21,61.2737
2019-11-22,63.4978
2019-11-25,67.6875
2019-11-26,68.6085
2019-11-27,72.2829
2019-11-29,68.2321
2019-12-02,59.9065
2019-12-03,54.5298
2019-12-04,60.0457
2019-12-05,60.5599
2019-12-06,68.0701
2019-12-09,65.8559
2019-12-10,63.2911
2019-12-11,64.6287
2019-12-12,70.2234
2019-12-13,69.5312
2019-12-16,72.1018
2019-12-17,72.7518
2019-12-18,72.4173
2019-12-19,75.5041
2019-12-20,78.1821
2019-12-23,77.1167
2019-12-24,76.2419
2019-12-26,77.4226
2019-12-27,76.5603
2019-12-30,71.8989
2019-12-31,73.0359
2020-01-02,73.9768
2020-01-03,68.84
2020-01-06,68.0986
2020-01-07,64.5019
2020-01-08,67.5686
2020-01-09,71.726
2020-01-10,69.5757
2020-01-13,72.479
2020-01-14,71.3512
2020-01-15,71.9473
2020-01-16,78.7252
2020-01-17,80.1875
2020-01-21,74.2414
2020-01-22,72.3002
2020-01-23,71.5947
2020-01-24,62.0236
2020-01-27,46.873
2020-01-28,54.0211
2020-01-29,51.0612
2020-01-30,53.3073
2020-01-31,37.6987
2020-02-03,43.5533
2020-02-04,56.0343
2020-02-05,67.0526
2020-02-06,66.7686
2020-02-07,61.9569
2020-02-10,64.9924
2020-02-11,67.5355
2020-02-12,71.3818
2020-02-13,69.0954
2020-02-14,68.6644
2020-02-18,61.7967
2020-02-19,64.4298
2020-02-20,62.3594
2020-02-21,53.1153
2020-02-24,26.0017
2020-02-25,7.1053
2020-02-26,5.9562
2020-02-27,4.0634
2020-02-28,5.1099
2020-03-02,5.6877
2020-03-03,1.2533
2020-03-04,18.0647
2020-03-05,5.3779
2020-03-06,2.2804
2020-03-09,10.434
2020-03-10,0.9765
2020-03-11,4.2528
2020-03-12,69
2020-03-13,1.336
2020-03-16,65.163
2020-03-17,9.6363
2020-03-18,39.1149
2020-03-19,27.5924
2020-03-20,57.9494
2020-03-23,47.2865
2020-03-24,1.5123
2020-03-25,0.5805
2020-03-26,5.8794
2020-03-27,1.8199
2020-03-30,11.197
2020-03-31,7.6294
2020-04-01,1.1749
2020-04-02,4.4814
2020-04-03,2.8085
2020-04-06,25.0863
2020-04-07,21.8447
2020-04-08,37.0636
2020-04-09,44.8448
2020-04-13,25.3044
2020-04-14,44.2885
2020-04-15,29.9222
2020-04-16,33.1064
2020-04-17,96.5367
2020-04-20,73.7111
2020-04-21,43.893
2020-04-22,59.0267
2020-04-23,54.7058
2020-04-24,62.484
2020-04-27,65.2315
2020-04-28,60.4406
2020-04-29,81.6082
2020-04-30,71.0805
2020-05-01,46.3749
2020-05-04,49.6417
2020-05-05,55.4604
2020-05-06,48.712
2020-05-07,61.5602
2020-05-08,76.2241
2020-05-11,69.7057
2020-05-12,55.6598
2020-05-13,42.6533
2020-05-14,50.861
2020-05-15,53.3388
2020-05-18,81.1607
2020-05-19,72.2869
2020-05-20,82.2555
2020-05-21,78.276
2020-05-22,79.2617
2020-05-26,87.7448
2020-05-27,92.2774
2020-05-28,92.0126
2020-05-29,92.2009
2020-06-01,92.4116
2020-06-02,93.4083
2020-06-03,94.6853
2020-06-04,92.9971
2020-06-05,96.3135
2020-06-08,96.2999
2020-06-09,93.9781
2020-06-10,91.851
2020-06-11,57.8851
2020-06-12,63.3279
2020-06-15,67.1071
2020-06-16,78.2724
2020-06-17,74.6483
2020-06-18,72.9276
2020-06-19,65.1718
2020-06-22,67.2321
2020-06-23,67.8941
2020-06-24,43.8247
2020-06-25,53.2539
2020-06-26,32.5022
2020-06-29,52.4688
2020-06-30,64.8071
2020-07-01,64.2187
2020-07-02,66.0683
2020-07-06,74.0883
2020-07-07,63.1132
2020-07-08,67.3578
2020-07-09,52.8393
2020-07-10,65.4233
2020-07-13,59.7468
2020-07-14,69.6159
2020-07-15,82.1934
2020-07-16,77.7339
2020-07-17,76.7745
2020-07-20,73.1177
2020-07-21,77.802
2020-07-22,79.8373
2020-07-23,75.5861
2020-07-24,66.1442
2020-07-27,67.4727
2020-07-28,60.8875
2020-07-29,70.7187
2020-07-30,64.6461
2020-07-31,64.4684
2020-08-03,65.6176
2020-08-04,66.3075
2020-08-05,70.6093
2020-08-06,72.1075
2020-08-07,74.7748
2020-08-10,78.5039
2020-08-11,74.3642
2020-08-12,80.7945
2020-08-13,77.1242
2020-08-14,77.0973
2020-08-17,74.3213
2020-08-18,73.2784
2020-08-19,69.3118
2020-08-20,65.8974
2020-08-21,64.8412
2020-08-24,75.2974
2020-08-25,74.0827
2020-08-26,75.025
2020-08-27,78.7468
2020-08-28,82.5268
2020-08-31,75.1372
2020-09-01,76.3019
2020-09-02,86.9156
2020-09-03,64.9949
2020-09-04,60.7505
2020-09-08,36.9251
2020-09-09,49.8653
2020-09-10,36.8646
2020-09-11,38.0116
2020-09-14,49.3918
2020-09-15,52.1801
2020-09-16,53.5419
2020-09-17,46.5736
2020-09-18,37.3215
2020-09-21,22.373
2020-09-22,30.1365
2020-09-23,12.2871
2020-09-24,15.2154
2020-09-25,27.4129
2020-09-28,43.8982
2020-09-29,38.3024
2020-09-30,44.2898
2020-10-01,49.7991
2020-10-02,47.6216
2020-10-05,62.4738
2020-10-06,51.6293
2020-10-07,65.3121
2020-10-08,73.4822
2020-10-09,76.5269
2020-10-12,89.1072
2020-10-13,79.4923
2020-10-14,70.9328
2020-10-15,68.2582
2020-10-16,67.3685
2020-10-19,52.7989
2020-10-20,55.6659
2020-10-21,53.1617
2020-10-22,58.6066
2020-10-23,60.7107
2020-10-26,42.8517
2020-10-27,35.8499
2020-10-28,10.1884
2020-10-29,19.2566
2020-10-30,12.7556
2020-11-02,31.7015
2020-11-03,47.2494
2020-11-04,59.9232
2020-11-05,76.2114
2020-11-06,75.3076
2020-11-09,83.6559
2020-11-10,81.662
2020-11-11,87.937
2020-11-12,79.1118
2020-11-13,88.6594
2020-11-16,90.6884
2020-11-17,87.0844
2020-11-18,78.1354
2020-11-19,78.162
2020-11-20,73.1003
2020-11-23,73.0435
2020-11-24,77.905
2020-11-25,76.6755
2020-11-27,77.8166
2020-11-30,75.9465
2020-12-01,79.9543
2020-12-02,78.6185
2020-12-03,76.7254
2020-12-04,79.938
2020-12-07,77.5461
2020-12-08,77.685
2020-12-09,73.1661
2020-12-10,69.7895
2020-12-11,68.6083
2020-12-14,65.7647
2020-12-15,74.6604
2020-12-16,74.8912
2020-12-17,79.1791
2020-12-18,75.968
2020-12-21,71.2768
2020-12-22,69.8546
2020-12-23,69.4482
2020-12-24,73.5274
2020-12-28,75.9769
2020-12-29,74.4896
2020-12-30,75.9156
2020-12-31,80.4203
2021-01-04,64.6504
2021-01-05,69.6472
2021-01-06,75.0332
2021-01-07,80.1437
2021-01-08,81.7366
2021-01-11,74.4964
2021-01-12,72.7585
2021-01-13,74.4014
2021-01-14,70.1524
2021-01-15,65.7667
2021-01-19,67.6498
2021-01-20,75.5221
2021-01-21,73.6664
2021-01-22,68.8385
2021-01-25,68.6462
2021-01-26,65.0658
2021-01-27,39.874
2021-01-28,50.5916
2021-01-29,33.5116
2021-02-01,46.7177
2021-02-02,57.9072
2021-02-03,58.4392
2021-02-04,68.3123
2021-02-05,71.6317
2021-02-08,73.7473
2021-02-09,72.6645
2021-02-10,73.3387
2021-02-11,71.465
2021-02-12,73.2155
2021-02-16,69.4327
2021-02-17,68.0389
2021-02-18,65.4915
2021-02-19,62.9198
2021-02-22,56.3376
2021-02-23,57.1966
2021-02-24,63.3619
2021-02-25,49.0664
2021-02-26,44.2516
2021-03-01,60.2629
2021-03-02,56.3901
2021-03-03,47.4018
2021-03-04,37.8648
2021-03-05,54.5596
2021-03-08,56.1684
2021-03-09,62.7155
2021-03-10,68.0808
2021-03-11,72.7531
2021-03-12,73.6429
2021-03-15,78.3327
2021-03-16,78.0357
2021-03-17,77.8787
2021-03-18,68.8486
2021-03-19,67.8113
2021-03-22,72.366
2021-03-23,64.3612
2021-03-24,61.7547
2021-03-25,67.091
2021-03-26,77.5493
2021-03-29,75.2384
2021-03-30,72.3804
2021-03-31,75.362
2021-04-01,81.1518
2021-04-05,87.5026
2021-04-06,87.1453
2021-04-07,84.9462
2021-04-08,88.0908
2021-04-09,88.8663
2021-04-12,87.5126
2021-04-13,87.6787
2021-04-14,84.8594
2021-04-15,88.8687
2021-04-16,88.8745
2021-04-19,81.5498
2021-04-20,71.8643
2021-04-21,80.3429
2021-04-22,74.008
2021-04-23,80.4171
2021-04-26,80.4589
2021-04-27,79.8607
2021-04-28,79.1082
2021-04-29,80.262
2021-04-30,75.0586
2021-05-03,76.2697
2021-05-04,69.263
2021-05-05,69.9681
2021-05-06,73.0705
2021-05-07,78.4406
2021-05-10,69.7147
2021-05-11,64.7942
2021-05-12,48.6676
2021-05-13,57.3708
2021-05-14,67.6456
2021-05-17,65.8408
2021-05-18,58.4882
2021-05-19,55.3936
2021-05-20,62.0996
2021-05-21,60.8697
2021-05-24,67.8417
2021-05-25,54.93
2021-05-26,56.6623
2021-05-27,58.0279
2021-05-28,59.1053
2021-06-01,67.6841
2021-06-02,67.7441
2021-06-03,64.2742
2021-06-04,69.0748
2021-06-07,65.6561
2021-06-08,64.3105
2021-06-09,61.2218
2021-06-10,62.8273
2021-06-11,64.1026
2021-06-14,61.2635
2021-06-15,61.0814
2021-06-16,53.7066
2021-06-17,47.0604
2021-06-18,35.52
2021-06-21,48.55
2021-06-22,52.1032
2021-06-23,50.5465
2021-06-24,55.2465
2021-06-25,58.3689
2021-06-28,57.8674
2021-06-29,57.0328
2021-06-30,57.815
2021-07-01,62.1596
2021-07-02,67.0094
2021-07-06,60.5467
2021-07-07,62.2856
2021-07-08,53.1813
2021-07-09,61.701
2021-07-12,60.0487
2021-07-13,55.2166
2021-07-14,55.2766
2021-07-15,52.1571
